Unnamed: 0;Datum;Umsatz;Bewoelkung;Temperatur;Windgeschwindigkeit;Wettercode;KielerWoche;Warengruppe;id;Wochentag;temp_category;temp_rolling_7d;wettercode_agg;is_holiday
211;2013-08-13;344.643463915453;3.0;16.4;16.0;95.0;-999.0;5.0;1308135.0;1;low;17.875;4;0
212;2013-08-14;156.972510536869;4.0;18.2625;18.0;61.0;-999.0;1.0;1308141.0;2;medium;17.739285714285714;3;0
213;2013-08-14;520.123590697437;4.0;18.2625;18.0;61.0;-999.0;2.0;1308142.0;2;medium;17.739285714285714;3;0
214;2013-08-14;309.116290264651;4.0;18.2625;18.0;61.0;-999.0;3.0;1308143.0;2;medium;17.739285714285714;3;0
215;2013-08-14;105.567865241887;4.0;18.2625;18.0;61.0;-999.0;4.0;1308144.0;2;medium;17.739285714285714;3;0
216;2013-08-14;441.253111778104;4.0;18.2625;18.0;61.0;-999.0;5.0;1308145.0;2;medium;17.739285714285714;3;0
217;2013-08-15;164.763795399756;3.0;19.8;8.0;-999.0;-999.0;1.0;1308151.0;3;medium;18.142857142857142;-999;0
218;2013-08-15;538.231262832354;3.0;19.8;8.0;-999.0;-999.0;2.0;1308152.0;3;medium;18.142857142857142;-999;0
219;2013-08-15;266.575408936199;3.0;19.8;8.0;-999.0;-999.0;3.0;1308153.0;3;medium;18.142857142857142;-999;0
220;2013-08-15;59.7561020638342;3.0;19.8;8.0;-999.0;-999.0;4.0;1308154.0;3;medium;18.142857142857142;-999;0
221;2013-08-15;416.610037755781;3.0;19.8;8.0;-999.0;-999.0;5.0;1308155.0;3;medium;18.142857142857142;-999;0
222;2013-08-16;147.79799759804;4.0;23.575;11.0;0.0;-999.0;1.0;1308161.0;4;medium;18.605357142857144;1;0
223;2013-08-16;552.153714601025;4.0;23.575;11.0;0.0;-999.0;2.0;1308162.0;4;medium;18.605357142857144;1;0
224;2013-08-16;241.76897512804;4.0;23.575;11.0;0.0;-999.0;3.0;1308163.0;4;medium;18.605357142857144;1;0
225;2013-08-16;75.2564619591539;4.0;23.575;11.0;0.0;-999.0;4.0;1308164.0;4;medium;18.605357142857144;1;0
226;2013-08-16;344.468629393561;4.0;23.575;11.0;0.0;-999.0;5.0;1308165.0;4;medium;18.605357142857144;1;0
227;2013-08-17;221.630418006017;6.0;20.55;7.0;0.0;-999.0;1.0;1308171.0;5;medium;18.775;1;0
228;2013-08-17;583.657434231324;6.0;20.55;7.0;0.0;-999.0;2.0;1308172.0;5;medium;18.775;1;0
229;2013-08-17;280.170045804428;6.0;20.55;7.0;0.0;-999.0;3.0;1308173.0;5;medium;18.775;1;0
230;2013-08-17;96.5293135082104;6.0;20.55;7.0;0.0;-999.0;4.0;1308174.0;5;medium;18.775;1;0
231;2013-08-17;519.834929394153;6.0;20.55;7.0;0.0;-999.0;5.0;1308175.0;5;medium;18.775;1;0
232;2013-08-18;92.489778506026;7.0;18.5875;10.0;63.0;-999.0;1.0;1308181.0;6;medium;19.089285714285715;3;0
233;2013-08-18;669.186211470815;7.0;18.5875;10.0;63.0;-999.0;2.0;1308182.0;6;medium;19.089285714285715;3;0
234;2013-08-18;282.599786111443;7.0;18.5875;10.0;63.0;-999.0;3.0;1308183.0;6;medium;19.089285714285715;3;0
235;2013-08-18;150.122396942697;7.0;18.5875;10.0;63.0;-999.0;4.0;1308184.0;6;medium;19.089285714285715;3;0
236;2013-08-18;479.499541699925;7.0;18.5875;10.0;63.0;-999.0;5.0;1308185.0;6;medium;19.089285714285715;3;0
237;2013-08-19;145.87913275728;5.0;18.4875;8.0;-999.0;-999.0;1.0;1308191.0;0;medium;19.380357142857143;-999;0
238;2013-08-19;499.912512856933;5.0;18.4875;8.0;-999.0;-999.0;2.0;1308192.0;0;medium;19.380357142857143;-999;0
239;2013-08-19;249.391160860983;5.0;18.4875;8.0;-999.0;-999.0;3.0;1308193.0;0;medium;19.380357142857143;-999;0
240;2013-08-19;107.407999333161;5.0;18.4875;8.0;-999.0;-999.0;4.0;1308194.0;0;medium;19.380357142857143;-999;0
241;2013-08-19;374.247117082749;5.0;18.4875;8.0;-999.0;-999.0;5.0;1308195.0;0;medium;19.380357142857143;-999;0
242;2013-08-20;111.842396126739;7.0;17.775;8.0;61.0;-999.0;1.0;1308201.0;1;medium;19.576785714285712;3;0
243;2013-08-20;478.730297151576;7.0;17.775;8.0;61.0;-999.0;2.0;1308202.0;1;medium;19.576785714285712;3;0
244;2013-08-20;257.620799680939;7.0;17.775;8.0;61.0;-999.0;3.0;1308203.0;1;medium;19.576785714285712;3;0
245;2013-08-20;64.5022565329893;7.0;17.775;8.0;61.0;-999.0;4.0;1308204.0;1;medium;19.576785714285712;3;0
246;2013-08-20;340.090359959321;7.0;17.775;8.0;61.0;-999.0;5.0;1308205.0;1;medium;19.576785714285712;3;0
247;2013-08-21;125.336522713024;5.0;20.125;8.0;-999.0;-999.0;1.0;1308211.0;2;medium;19.842857142857145;-999;0
248;2013-08-21;440.815636456397;5.0;20.125;8.0;-999.0;-999.0;2.0;1308212.0;2;medium;19.842857142857145;-999;0
249;2013-08-21;271.133442105753;5.0;20.125;8.0;-999.0;-999.0;3.0;1308213.0;2;medium;19.842857142857145;-999;0
250;2013-08-21;65.9210119267558;5.0;20.125;8.0;-999.0;-999.0;4.0;1308214.0;2;medium;19.842857142857145;-999;0
251;2013-08-21;352.695324198643;5.0;20.125;8.0;-999.0;-999.0;5.0;1308215.0;2;medium;19.842857142857145;-999;0
252;2013-08-22;132.916428220302;4.0;21.6625;8.0;-999.0;-999.0;1.0;1308221.0;3;medium;20.10892857142857;-999;0
253;2013-08-22;497.731338188322;4.0;21.6625;8.0;-999.0;-999.0;2.0;1308222.0;3;medium;20.10892857142857;-999;0
254;2013-08-22;229.323435589195;4.0;21.6625;8.0;-999.0;-999.0;3.0;1308223.0;3;medium;20.10892857142857;-999;0
255;2013-08-22;111.144301377526;4.0;21.6625;8.0;-999.0;-999.0;4.0;1308224.0;3;medium;20.10892857142857;-999;0
256;2013-08-22;343.348933556103;4.0;21.6625;8.0;-999.0;-999.0;5.0;1308225.0;3;medium;20.10892857142857;-999;0
257;2013-08-23;162.958958703106;1.0;22.0375;14.0;-999.0;-999.0;1.0;1308231.0;4;medium;19.889285714285712;-999;0
258;2013-08-23;503.672089526472;1.0;22.0375;14.0;-999.0;-999.0;2.0;1308232.0;4;medium;19.889285714285712;-999;0
259;2013-08-23;260.926195756112;1.0;22.0375;14.0;-999.0;-999.0;3.0;1308233.0;4;medium;19.889285714285712;-999;0
260;2013-08-23;94.2272902889274;1.0;22.0375;14.0;-999.0;-999.0;4.0;1308234.0;4;medium;19.889285714285712;-999;0
261;2013-08-23;375.317567662845;1.0;22.0375;14.0;-999.0;-999.0;5.0;1308235.0;4;medium;19.889285714285712;-999;0
262;2013-08-24;201.543109556297;0.0;20.85;16.0;5.0;-999.0;1.0;1308241.0;5;medium;19.932142857142857;2;0
263;2013-08-24;707.94429725517;0.0;20.85;16.0;5.0;-999.0;2.0;1308242.0;5;medium;19.932142857142857;2;0
264;2013-08-24;282.401869590288;0.0;20.85;16.0;5.0;-999.0;3.0;1308243.0;5;medium;19.932142857142857;2;0
265;2013-08-24;124.737464409769;0.0;20.85;16.0;5.0;-999.0;4.0;1308244.0;5;medium;19.932142857142857;2;0
266;2013-08-24;536.196771958902;0.0;20.85;16.0;5.0;-999.0;5.0;1308245.0;5;medium;19.932142857142857;2;0
267;2013-08-25;83.0226725739551;0.0;21.3875;16.0;5.0;-999.0;1.0;1308251.0;6;medium;20.332142857142856;2;0
268;2013-08-25;726.257649523775;0.0;21.3875;16.0;5.0;-999.0;2.0;1308252.0;6;medium;20.332142857142856;2;0
269;2013-08-25;360.817001197227;0.0;21.3875;16.0;5.0;-999.0;3.0;1308253.0;6;medium;20.332142857142856;2;0
270;2013-08-25;141.066888354584;0.0;21.3875;16.0;5.0;-999.0;4.0;1308254.0;6;medium;20.332142857142856;2;0
271;2013-08-25;495.194334936839;0.0;21.3875;16.0;5.0;-999.0;5.0;1308255.0;6;medium;20.332142857142856;2;0
272;2013-08-26;165.829031676714;0.0;20.125;15.0;5.0;-999.0;1.0;1308261.0;0;medium;20.56607142857143;2;0
273;2013-08-26;451.536740815421;0.0;20.125;15.0;5.0;-999.0;2.0;1308262.0;0;medium;20.56607142857143;2;0
274;2013-08-26;244.936370498996;0.0;20.125;15.0;5.0;-999.0;3.0;1308263.0;0;medium;20.56607142857143;2;0
275;2013-08-26;104.448858869003;0.0;20.125;15.0;5.0;-999.0;4.0;1308264.0;0;medium;20.56607142857143;2;0
276;2013-08-26;368.72576849632;0.0;20.125;15.0;5.0;-999.0;5.0;1308265.0;0;medium;20.56607142857143;2;0
277;2013-08-27;118.473650434102;1.0;21.0875;12.0;-999.0;-999.0;1.0;1308271.0;1;high;21.039285714285715;-999;0
278;2013-08-27;442.318352086176;1.0;21.0875;12.0;-999.0;-999.0;2.0;1308272.0;1;high;21.039285714285715;-999;0
279;2013-08-27;251.053043195831;1.0;21.0875;12.0;-999.0;-999.0;3.0;1308273.0;1;high;21.039285714285715;-999;0
280;2013-08-27;89.3398068106772;1.0;21.0875;12.0;-999.0;-999.0;4.0;1308274.0;1;high;21.039285714285715;-999;0
281;2013-08-27;305.77200439049;1.0;21.0875;12.0;-999.0;-999.0;5.0;1308275.0;1;high;21.039285714285715;-999;0
282;2013-08-28;108.876991442649;0.0;21.3;7.0;-999.0;-999.0;1.0;1308281.0;2;medium;21.207142857142856;-999;0
283;2013-08-28;418.297941202801;0.0;21.3;7.0;-999.0;-999.0;2.0;1308282.0;2;medium;21.207142857142856;-999;0
284;2013-08-28;225.878194718714;0.0;21.3;7.0;-999.0;-999.0;3.0;1308283.0;2;medium;21.207142857142856;-999;0
285;2013-08-28;87.5160458910728;0.0;21.3;7.0;-999.0;-999.0;4.0;1308284.0;2;medium;21.207142857142856;-999;0
286;2013-08-28;349.390973099531;0.0;21.3;7.0;-999.0;-999.0;5.0;1308285.0;2;medium;21.207142857142856;-999;0
287;2013-08-29;178.178023803315;3.0;20.2125;11.0;-999.0;-999.0;1.0;1308291.0;3;medium;21.0;-999;0
288;2013-08-29;386.390267686346;3.0;20.2125;11.0;-999.0;-999.0;2.0;1308292.0;3;medium;21.0;-999;0
289;2013-08-29;198.776407298801;3.0;20.2125;11.0;-999.0;-999.0;3.0;1308293.0;3;medium;21.0;-999;0
290;2013-08-29;67.1751319746152;3.0;20.2125;11.0;-999.0;-999.0;4.0;1308294.0;3;medium;21.0;-999;0
291;2013-08-29;396.454612761332;3.0;20.2125;11.0;-999.0;-999.0;5.0;1308295.0;3;medium;21.0;-999;0
292;2013-08-30;133.150828452892;6.0;19.7875;8.0;5.0;-999.0;1.0;1308301.0;4;medium;20.678571428571427;2;0
293;2013-08-30;492.141265198519;6.0;19.7875;8.0;5.0;-999.0;2.0;1308302.0;4;medium;20.678571428571427;2;0
294;2013-08-30;184.252334847289;6.0;19.7875;8.0;5.0;-999.0;3.0;1308303.0;4;medium;20.678571428571427;2;0
295;2013-08-30;77.9353068130843;6.0;19.7875;8.0;5.0;-999.0;4.0;1308304.0;4;medium;20.678571428571427;2;0
296;2013-08-30;343.345686609289;6.0;19.7875;8.0;5.0;-999.0;5.0;1308305.0;4;medium;20.678571428571427;2;0
297;2013-08-31;130.821314898435;5.0;18.35;16.0;21.0;-999.0;1.0;1308311.0;5;medium;20.321428571428573;2;0
298;2013-08-31;581.490537751984;5.0;18.35;16.0;21.0;-999.0;2.0;1308312.0;5;medium;20.321428571428573;2;0
299;2013-08-31;265.410807550213;5.0;18.35;16.0;21.0;-999.0;3.0;1308313.0;5;medium;20.321428571428573;2;0
300;2013-08-31;86.0077280021026;5.0;18.35;16.0;21.0;-999.0;4.0;1308314.0;5;medium;20.321428571428573;2;0
301;2013-08-31;344.096618940689;5.0;18.35;16.0;21.0;-999.0;5.0;1308315.0;5;medium;20.321428571428573;2;0
302;2013-09-01;95.9704314892471;7.0;15.8625;16.0;61.0;-999.0;1.0;1309011.0;6;low;19.532142857142855;3;0
303;2013-09-01;481.584829613001;7.0;15.8625;16.0;61.0;-999.0;2.0;1309012.0;6;low;19.532142857142855;3;0
304;2013-09-01;239.545084070735;7.0;15.8625;16.0;61.0;-999.0;3.0;1309013.0;6;low;19.532142857142855;3;0
305;2013-09-01;139.776992842103;7.0;15.8625;16.0;61.0;-999.0;4.0;1309014.0;6;low;19.532142857142855;3;0
306;2013-09-01;400.375251601544;7.0;15.8625;16.0;61.0;-999.0;5.0;1309015.0;6;low;19.532142857142855;3;0
307;2013-09-02;138.408723210465;7.0;16.575;17.0;63.0;-999.0;1.0;1309021.0;0;low;19.025000000000002;3;0
308;2013-09-02;350.023432755307;7.0;16.575;17.0;63.0;-999.0;2.0;1309022.0;0;low;19.025000000000002;3;0
309;2013-09-02;165.884794599896;7.0;16.575;17.0;63.0;-999.0;3.0;1309023.0;0;low;19.025000000000002;3;0
310;2013-09-02;97.5577291094531;7.0;16.575;17.0;63.0;-999.0;4.0;1309024.0;0;low;19.025000000000002;3;0
311;2013-09-02;236.082416986532;7.0;16.575;17.0;63.0;-999.0;5.0;1309025.0;0;low;19.025000000000002;3;0
312;2013-09-03;138.825618927843;7.0;18.225;11.0;21.0;-999.0;1.0;1309031.0;1;medium;18.616071428571427;2;0
313;2013-09-03;357.401285676803;7.0;18.225;11.0;21.0;-999.0;2.0;1309032.0;1;medium;18.616071428571427;2;0
314;2013-09-03;174.655491296255;7.0;18.225;11.0;21.0;-999.0;3.0;1309033.0;1;medium;18.616071428571427;2;0
315;2013-09-03;66.7042185386037;7.0;18.225;11.0;21.0;-999.0;4.0;1309034.0;1;medium;18.616071428571427;2;0
316;2013-09-03;270.350123886175;7.0;18.225;11.0;21.0;-999.0;5.0;1309035.0;1;medium;18.616071428571427;2;0
317;2013-09-04;100.221969526295;7.0;18.125;5.0;-999.0;-999.0;1.0;1309041.0;2;medium;18.1625;-999;0
318;2013-09-04;362.249371679536;7.0;18.125;5.0;-999.0;-999.0;2.0;1309042.0;2;medium;18.1625;-999;0
319;2013-09-04;162.83743839423;7.0;18.125;5.0;-999.0;-999.0;3.0;1309043.0;2;medium;18.1625;-999;0
320;2013-09-04;102.369988965095;7.0;18.125;5.0;-999.0;-999.0;4.0;1309044.0;2;medium;18.1625;-999;0
321;2013-09-04;308.670506473354;7.0;18.125;5.0;-999.0;-999.0;5.0;1309045.0;2;medium;18.1625;-999;0
322;2013-09-05;173.658100347255;0.0;21.7;8.0;-999.0;-999.0;1.0;1309051.0;3;medium;18.375;-999;0
323;2013-09-05;400.95010523182;0.0;21.7;8.0;-999.0;-999.0;2.0;1309052.0;3;medium;18.375;-999;0
324;2013-09-05;155.795527807677;0.0;21.7;8.0;-999.0;-999.0;3.0;1309053.0;3;medium;18.375;-999;0
325;2013-09-05;64.7180977987766;0.0;21.7;8.0;-999.0;-999.0;4.0;1309054.0;3;medium;18.375;-999;0
326;2013-09-05;309.022150561535;0.0;21.7;8.0;-999.0;-999.0;5.0;1309055.0;3;medium;18.375;-999;0
327;2013-09-06;171.415179710314;0.0;24.7;9.0;-999.0;-999.0;1.0;1309061.0;4;high;19.076785714285712;-999;0
328;2013-09-06;395.673296994009;0.0;24.7;9.0;-999.0;-999.0;2.0;1309062.0;4;high;19.076785714285712;-999;0
329;2013-09-06;183.372780096599;0.0;24.7;9.0;-999.0;-999.0;3.0;1309063.0;4;high;19.076785714285712;-999;0
330;2013-09-06;79.6716952926438;0.0;24.7;9.0;-999.0;-999.0;4.0;1309064.0;4;high;19.076785714285712;-999;0
331;2013-09-06;307.019415636833;0.0;24.7;9.0;-999.0;-999.0;5.0;1309065.0;4;high;19.076785714285712;-999;0
332;2013-09-07;186.034060963767;6.0;22.7625;7.0;-999.0;-999.0;1.0;1309071.0;5;high;19.707142857142856;-999;0
333;2013-09-07;591.523547732665;6.0;22.7625;7.0;-999.0;-999.0;2.0;1309072.0;5;high;19.707142857142856;-999;0
334;2013-09-07;215.339022862711;6.0;22.7625;7.0;-999.0;-999.0;3.0;1309073.0;5;high;19.707142857142856;-999;0
335;2013-09-07;65.0128197234662;6.0;22.7625;7.0;-999.0;-999.0;4.0;1309074.0;5;high;19.707142857142856;-999;0
336;2013-09-07;447.991745678441;6.0;22.7625;7.0;-999.0;-999.0;5.0;1309075.0;5;high;19.707142857142856;-999;0
337;2013-09-08;88.8925958109828;7.0;20.1625;8.0;61.0;-999.0;1.0;1309081.0;6;medium;20.321428571428573;3;0
338;2013-09-08;576.040699297842;7.0;20.1625;8.0;61.0;-999.0;2.0;1309082.0;6;medium;20.321428571428573;3;0
339;2013-09-08;261.723925353895;7.0;20.1625;8.0;61.0;-999.0;3.0;1309083.0;6;medium;20.321428571428573;3;0
340;2013-09-08;115.868951321453;7.0;20.1625;8.0;61.0;-999.0;4.0;1309084.0;6;medium;20.321428571428573;3;0
341;2013-09-08;453.792300083562;7.0;20.1625;8.0;61.0;-999.0;5.0;1309085.0;6;medium;20.321428571428573;3;0
342;2013-09-09;169.359968504942;8.0;11.575;11.0;63.0;-999.0;1.0;1309091.0;0;low;19.607142857142858;3;0
343;2013-09-09;331.981293986457;8.0;11.575;11.0;63.0;-999.0;2.0;1309092.0;0;low;19.607142857142858;3;0
344;2013-09-09;155.698998919682;8.0;11.575;11.0;63.0;-999.0;3.0;1309093.0;0;low;19.607142857142858;3;0
345;2013-09-09;78.4321446410245;8.0;11.575;11.0;63.0;-999.0;4.0;1309094.0;0;low;19.607142857142858;3;0
346;2013-09-09;266.740185481098;8.0;11.575;11.0;63.0;-999.0;5.0;1309095.0;0;low;19.607142857142858;3;0
347;2013-09-10;89.6944536084346;6.0;13.5875;11.0;65.0;-999.0;1.0;1309101.0;1;low;18.944642857142856;4;0
348;2013-09-10;363.667829135983;6.0;13.5875;11.0;65.0;-999.0;2.0;1309102.0;1;low;18.944642857142856;4;0
349;2013-09-10;186.631885480156;6.0;13.5875;11.0;65.0;-999.0;3.0;1309103.0;1;low;18.944642857142856;4;0
350;2013-09-10;75.320737395332;6.0;13.5875;11.0;65.0;-999.0;4.0;1309104.0;1;low;18.944642857142856;4;0
351;2013-09-10;272.085784886284;6.0;13.5875;11.0;65.0;-999.0;5.0;1309105.0;1;low;18.944642857142856;4;0
352;2013-09-11;103.363686559795;6.0;13.9;8.0;61.0;-999.0;1.0;1309111.0;2;low;18.34107142857143;3;0
353;2013-09-11;350.81380789681;6.0;13.9;8.0;61.0;-999.0;2.0;1309112.0;2;low;18.34107142857143;3;0
354;2013-09-11;156.993834222857;6.0;13.9;8.0;61.0;-999.0;3.0;1309113.0;2;low;18.34107142857143;3;0
355;2013-09-11;84.1743682721035;6.0;13.9;8.0;61.0;-999.0;4.0;1309114.0;2;low;18.34107142857143;3;0
356;2013-09-11;266.283742487977;6.0;13.9;8.0;61.0;-999.0;5.0;1309115.0;2;low;18.34107142857143;3;0
357;2013-09-12;106.474399987548;6.0;16.1125;6.0;61.0;-999.0;1.0;1309121.0;3;medium;17.542857142857144;3;0
358;2013-09-12;354.282593212868;6.0;16.1125;6.0;61.0;-999.0;2.0;1309122.0;3;medium;17.542857142857144;3;0
359;2013-09-12;128.957531070768;6.0;16.1125;6.0;61.0;-999.0;3.0;1309123.0;3;medium;17.542857142857144;3;0
360;2013-09-12;79.9069125959926;6.0;16.1125;6.0;61.0;-999.0;4.0;1309124.0;3;medium;17.542857142857144;3;0
361;2013-09-12;291.297115676725;6.0;16.1125;6.0;61.0;-999.0;5.0;1309125.0;3;medium;17.542857142857144;3;0
362;2013-09-13;122.564626199915;6.0;17.4375;5.0;21.0;-999.0;1.0;1309131.0;4;medium;16.505357142857143;2;0
363;2013-09-13;413.041864366013;6.0;17.4375;5.0;21.0;-999.0;2.0;1309132.0;4;medium;16.505357142857143;2;0
364;2013-09-13;142.450922270702;6.0;17.4375;5.0;21.0;-999.0;3.0;1309133.0;4;medium;16.505357142857143;2;0
365;2013-09-13;60.0423801030524;6.0;17.4375;5.0;21.0;-999.0;4.0;1309134.0;4;medium;16.505357142857143;2;0
366;2013-09-13;306.313400312796;6.0;17.4375;5.0;21.0;-999.0;5.0;1309135.0;4;medium;16.505357142857143;2;0
367;2013-09-14;174.938807466572;5.0;17.625;10.0;63.0;-999.0;1.0;1309141.0;5;medium;15.771428571428572;3;0
368;2013-09-14;530.825102628704;5.0;17.625;10.0;63.0;-999.0;2.0;1309142.0;5;medium;15.771428571428572;3;0
369;2013-09-14;230.524249936583;5.0;17.625;10.0;63.0;-999.0;3.0;1309143.0;5;medium;15.771428571428572;3;0
370;2013-09-14;68.6316728927997;5.0;17.625;10.0;63.0;-999.0;4.0;1309144.0;5;medium;15.771428571428572;3;0
371;2013-09-14;383.083373412478;5.0;17.625;10.0;63.0;-999.0;5.0;1309145.0;5;medium;15.771428571428572;3;0
372;2013-09-15;55.1960062296304;7.0;14.8625;10.0;21.0;-999.0;1.0;1309151.0;6;medium;15.014285714285716;2;0
373;2013-09-15;494.908185078447;7.0;14.8625;10.0;21.0;-999.0;2.0;1309152.0;6;medium;15.014285714285716;2;0
374;2013-09-15;199.525819245624;7.0;14.8625;10.0;21.0;-999.0;3.0;1309153.0;6;medium;15.014285714285716;2;0
375;2013-09-15;150.947116904365;7.0;14.8625;10.0;21.0;-999.0;4.0;1309154.0;6;medium;15.014285714285716;2;0
376;2013-09-15;368.235519264474;7.0;14.8625;10.0;21.0;-999.0;5.0;1309155.0;6;medium;15.014285714285716;2;0
377;2013-09-16;146.760234890658;3.0;13.1375;13.0;21.0;-999.0;1.0;1309161.0;0;medium;15.2375;2;0
378;2013-09-16;363.701917843028;3.0;13.1375;13.0;21.0;-999.0;2.0;1309162.0;0;medium;15.2375;2;0
379;2013-09-16;150.458078596152;3.0;13.1375;13.0;21.0;-999.0;3.0;1309163.0;0;medium;15.2375;2;0
380;2013-09-16;68.5094924358894;3.0;13.1375;13.0;21.0;-999.0;4.0;1309164.0;0;medium;15.2375;2;0
381;2013-09-16;230.653426038182;3.0;13.1375;13.0;21.0;-999.0;5.0;1309165.0;0;medium;15.2375;2;0
382;2013-09-17;136.118044538363;5.0;13.1375;10.0;63.0;-999.0;1.0;1309171.0;1;low;15.173214285714286;3;0
383;2013-09-17;321.054881338889;5.0;13.1375;10.0;63.0;-999.0;2.0;1309172.0;1;low;15.173214285714286;3;0
384;2013-09-17;121.601419092438;5.0;13.1375;10.0;63.0;-999.0;3.0;1309173.0;1;low;15.173214285714286;3;0
385;2013-09-17;88.0432401860715;5.0;13.1375;10.0;63.0;-999.0;4.0;1309174.0;1;low;15.173214285714286;3;0
386;2013-09-17;320.526447004404;5.0;13.1375;10.0;63.0;-999.0;5.0;1309175.0;1;low;15.173214285714286;3;0
387;2013-09-18;152.255085210606;4.0;13.05;9.0;-999.0;-999.0;1.0;1309181.0;2;low;15.051785714285714;-999;0
388;2013-09-18;327.413713418182;4.0;13.05;9.0;-999.0;-999.0;2.0;1309182.0;2;low;15.051785714285714;-999;0
389;2013-09-18;123.430475306719;4.0;13.05;9.0;-999.0;-999.0;3.0;1309183.0;2;low;15.051785714285714;-999;0
390;2013-09-18;81.9233275996418;4.0;13.05;9.0;-999.0;-999.0;4.0;1309184.0;2;low;15.051785714285714;-999;0
391;2013-09-18;273.5407716877;4.0;13.05;9.0;-999.0;-999.0;5.0;1309185.0;2;low;15.051785714285714;-999;0
392;2013-09-19;148.674992078993;5.0;14.8375;11.0;63.0;-999.0;1.0;1309191.0;3;medium;14.869642857142855;3;0
393;2013-09-19;362.273757016504;5.0;14.8375;11.0;63.0;-999.0;2.0;1309192.0;3;medium;14.869642857142855;3;0
394;2013-09-19;127.595436733938;5.0;14.8375;11.0;63.0;-999.0;3.0;1309193.0;3;medium;14.869642857142855;3;0
395;2013-09-19;56.2795004974713;5.0;14.8375;11.0;63.0;-999.0;4.0;1309194.0;3;medium;14.869642857142855;3;0
396;2013-09-19;300.262376130314;5.0;14.8375;11.0;63.0;-999.0;5.0;1309195.0;3;medium;14.869642857142855;3;0
397;2013-09-20;110.159250328825;7.0;13.525;6.0;-999.0;-999.0;1.0;1309201.0;4;medium;14.310714285714285;-999;0
398;2013-09-20;375.16829079452;7.0;13.525;6.0;-999.0;-999.0;2.0;1309202.0;4;medium;14.310714285714285;-999;0
399;2013-09-20;119.995567870545;7.0;13.525;6.0;-999.0;-999.0;3.0;1309203.0;4;medium;14.310714285714285;-999;0
400;2013-09-20;87.4952661591497;7.0;13.525;6.0;-999.0;-999.0;4.0;1309204.0;4;medium;14.310714285714285;-999;0
401;2013-09-20;377.403500794794;7.0;13.525;6.0;-999.0;-999.0;5.0;1309205.0;4;medium;14.310714285714285;-999;0
402;2013-09-21;178.263887943827;7.0;15.35;9.0;-999.0;-999.0;1.0;1309211.0;5;medium;13.985714285714284;-999;0
403;2013-09-21;525.014097788583;7.0;15.35;9.0;-999.0;-999.0;2.0;1309212.0;5;medium;13.985714285714284;-999;0
404;2013-09-21;227.17812505778;7.0;15.35;9.0;-999.0;-999.0;3.0;1309213.0;5;medium;13.985714285714284;-999;0
405;2013-09-21;48.2782247656494;7.0;15.35;9.0;-999.0;-999.0;4.0;1309214.0;5;medium;13.985714285714284;-999;0
406;2013-09-21;320.960054511642;7.0;15.35;9.0;-999.0;-999.0;5.0;1309215.0;5;medium;13.985714285714284;-999;0
407;2013-09-22;86.6668973821597;6.0;17.1375;14.0;21.0;-999.0;1.0;1309221.0;6;medium;14.310714285714285;2;0
408;2013-09-22;500.579617827733;6.0;17.1375;14.0;21.0;-999.0;2.0;1309222.0;6;medium;14.310714285714285;2;0
409;2013-09-22;216.025597526986;6.0;17.1375;14.0;21.0;-999.0;3.0;1309223.0;6;medium;14.310714285714285;2;0
410;2013-09-22;181.071825652617;6.0;17.1375;14.0;21.0;-999.0;4.0;1309224.0;6;medium;14.310714285714285;2;0
411;2013-09-22;359.99538027315;6.0;17.1375;14.0;21.0;-999.0;5.0;1309225.0;6;medium;14.310714285714285;2;0
412;2013-09-23;111.128410563554;7.0;17.3125;14.0;21.0;-999.0;1.0;1309231.0;0;medium;14.907142857142857;2;0
413;2013-09-23;339.417738661045;7.0;17.3125;14.0;21.0;-999.0;2.0;1309232.0;0;medium;14.907142857142857;2;0
414;2013-09-23;115.173949077037;7.0;17.3125;14.0;21.0;-999.0;3.0;1309233.0;0;medium;14.907142857142857;2;0
415;2013-09-23;72.8638989817766;7.0;17.3125;14.0;21.0;-999.0;4.0;1309234.0;0;medium;14.907142857142857;2;0
416;2013-09-23;293.881781699553;7.0;17.3125;14.0;21.0;-999.0;5.0;1309235.0;0;medium;14.907142857142857;2;0
417;2013-09-24;139.64144576808;8.0;15.7375;10.0;-999.0;-999.0;1.0;1309241.0;1;medium;15.278571428571428;-999;0
418;2013-09-24;314.00466178787;8.0;15.7375;10.0;-999.0;-999.0;2.0;1309242.0;1;medium;15.278571428571428;-999;0
419;2013-09-24;107.515311254663;8.0;15.7375;10.0;-999.0;-999.0;3.0;1309243.0;1;medium;15.278571428571428;-999;0
